id,amenity,name,lat,lon
7727562053,bench,,42.3562337,-71.0948758
7727562054,bench,,42.3562461,-71.0948385
7727679793,bench,,42.3573253,-71.0915892
7727679794,bench,,42.3573365,-71.0915518
7727679795,bench,,42.3574055,-71.091365
7727679796,bench,,42.3574167,-71.0913288
7727679805,bench,,42.3582025,-71.0889819
7727679806,bench,,42.3582179,-71.0889363
7727679807,bench,,42.3583155,-71.0886332
7729006579,bench,,42.358766,-71.0872835
7729022821,bench,,42.3588859,-71.0869453
7729022822,bench,,42.3588976,-71.0869082
7729022830,bench,,42.3592428,-71.085877
7729022831,bench,,42.3592538,-71.0858418
7729022832,bench,,42.3593123,-71.0856456
7729022891,bench,,42.3595243,-71.0850165
7729022927,bench,,42.360241,-71.0828566
7731679873,parking_entrance,,42.3537282,-71.0747519
7731679880,social_facility,Hale House,42.3536999,-71.0764369
7731689343,bicycle_repair_station,,42.3812884,-71.1235017
7733151919,bench,,42.3540798,-71.0813411
7735716709,bench,,42.354768,-71.0818489
7735716710,bench,,42.3547972,-71.0816822
7735716711,bench,,42.3548079,-71.0815841
7735716712,bench,,42.3549031,-71.0812943
7735716713,bench,,42.3549506,-71.0811915
7735716718,bench,,42.3567753,-71.0752279
7735716719,bench,,42.3566782,-71.0752333
7735716724,bench,,42.3576514,-71.0736559
7735716725,bench,,42.3582653,-71.0732351
7735716726,bench,,42.35814,-71.0732864
7735716727,bench,,42.3575734,-71.0737041
7735716728,bench,,42.3575557,-71.0738127
7735716729,bench,,42.3575219,-71.0739164
7735716730,bench,,42.358495,-71.0731434
7735716731,bench,,42.3592677,-71.0731148
7735716732,bench,,42.3592096,-71.0730615
7735716740,bench,,42.3600272,-71.0726119
7735716741,bench,,42.3602254,-71.0729229
7735716742,bench,,42.3603492,-71.0729865
7735716743,bench,,42.360375,-71.072984
7735716744,bench,,42.3604073,-71.0728694
7735716745,bench,,42.3604187,-71.072871
7735716746,bench,,42.3606339,-71.0728961
7735716747,bench,,42.3606909,-71.0730196
7735716748,bench,,42.3607841,-71.0729916
7735716749,bench,,42.3608057,-71.072984
7735716750,bench,,42.360841,-71.0730375
7735716897,bench,,42.3636141,-71.072708
7735716954,bicycle_parking,,42.3624423,-71.072626
7735716955,bench,,42.3624173,-71.0728753
7735716956,bench,,42.3624132,-71.0727962
7735716957,bench,,42.362402,-71.0726412
7735716958,bench,,42.3623967,-71.0725619
7735717008,bench,,42.3687216,-71.065097
7738279640,post_office,US Post Office Charles Street Station,42.3596496,-71.0709199
7738279641,veterinary,Charles Street Animal Clinic,42.3602799,-71.0709734
7738821175,bench,,42.3555912,-71.0694837
7738821176,bench,,42.3556605,-71.0695209
7738821177,bench,,42.3550854,-71.070587
7738821178,bench,,42.355094,-71.0705502
7738821179,bench,,42.3550988,-71.0705128
7738821180,bench,,42.3551526,-71.0716584
7738821182,bench,,42.3543925,-71.069719
7738821183,bench,,42.3534678,-71.0700313
7738821184,bench,,42.3556787,-71.0707831
7738821189,bench,,42.3536505,-71.0685584
7745030886,bench,,42.3556155,-71.0761344
7745030887,bench,,42.355533,-71.0764501
7745496741,recycling,,42.3546363,-71.0683081
7745496742,recycling,,42.3545077,-71.068245
7745496743,recycling,,42.3564745,-71.067477
7745496757,recycling,,42.352918,-71.0674075
7745572400,bench,,42.3528705,-71.0860626
7745572401,bench,,42.3529783,-71.0858146
7745572402,bench,,42.352931,-71.0857958
7745572403,bench,,42.3528791,-71.0857744
7745572404,bench,,42.3528247,-71.0863924
7745572405,bench,,42.3527781,-71.086366
7745572406,bench,,42.3527274,-71.086335
7748212837,post_box,,42.3531773,-71.0811755
7748212838,post_box,,42.3536574,-71.0793892
7748212839,post_box,,42.3542465,-71.0772158
7748212840,post_box,,42.3544789,-71.0720857
7748212841,post_box,,42.3529694,-71.0732574
7748212842,post_box,,42.3532311,-71.0741743
7748212843,post_box,,42.3527196,-71.0760702
7748212863,post_box,,42.3525508,-71.0718878
7755321015,vending_machine,,42.3526689,-71.0785172
7755321016,vending_machine,,42.3525419,-71.0786448
7755321017,vending_machine,,42.3534312,-71.0788838
7755321018,vending_machine,,42.3531637,-71.0787674
7755321019,vending_machine,,42.3530885,-71.0789094
7755321020,vending_machine,,42.3532961,-71.0790085
7757237571,bench,,42.352757,-71.0865431
7765630047,post_box,,42.3548184,-71.0750836
7768321151,restaurant,Peregrine,42.3606306,-71.0713169
7770229550,loading_dock,,42.3527491,-71.1173433
7770262705,restaurant,75 Chestnut,42.356936,-71.0709795
7771246826,toilets,,42.3573582,-71.0733571
7771596582,bench,,42.3567029,-71.0743583
7771596583,bench,,42.3568033,-71.0743247
7771617285,bench,,42.3565461,-71.0743679
7771617286,bench,,42.35646,-71.0744062
7771617287,bench,,42.3564272,-71.0743583
7771617288,bench,,42.3569003,-71.0742793
7771617339,bench,,42.3576616,-71.0739889
7771617340,bench,,42.3576441,-71.0740751
7771617341,bench,,42.357639,-71.0739743
7771617348,recycling,,42.3575515,-71.0740539
7771617444,bench,,42.3558088,-71.0752733
7771617445,bench,,42.3558267,-71.0752212
7771617447,bench,,42.3551007,-71.0780406
7771617448,bench,,42.3548631,-71.0789177
7776393127,bicycle_rental,Bluebikes,42.3556009,-71.0728756
7776393128,bicycle_rental,Bluebikes,42.3559992,-71.0698066
7779510068,restaurant,cobblestones: a beacon hill eatery,42.3568983,-71.069971
7779510074,post_box,,42.3576722,-71.0701416
7779510076,restaurant,Nino's Pizza & Subs,42.3583849,-71.0704297
7779510077,pub,The Sevens,42.3583275,-71.0703958
7779510079,bicycle_rental,Bluebikes,42.3607926,-71.0712831
7779566497,bench,,42.3608892,-71.0721653
7779837730,bench,,42.3620294,-71.0726575
7779837731,bench,,42.3621195,-71.0729276
7779837732,bench,,42.3624061,-71.072725
7779837733,bench,,42.3625187,-71.072954
7779837734,bench,,42.3627136,-71.07293
7779837735,bench,,42.3630788,-71.0728659
7779837736,bench,,42.3632955,-71.072834
7779837737,bicycle_parking,,42.3633964,-71.0727689
7779843339,drinking_water,,42.3635565,-71.072759
7779843340,bench,,42.3636142,-71.0728682
7779843341,bench,,42.3637157,-71.0728441
7779843342,bench,,42.3638358,-71.072821
7779843343,bench,,42.364031,-71.0726732
7779843344,bench,,42.3643572,-71.0723911
7779843345,bench,,42.3645509,-71.0721101
7779843346,bench,,42.3647765,-71.0716016
7779843347,bench,,42.3648559,-71.0715055
7779843348,bench,,42.3649134,-71.071295
7779843349,bench,,42.364961,-71.0710415
7779843413,bench,,42.364864,-71.0703535
7779843414,bench,,42.3650616,-71.0702841
7779843415,bench,,42.3652319,-71.0701978
7779843416,bench,,42.365415,-71.0700873
7779843419,bench,,42.3671413,-71.0681226
7779843420,bench,,42.3652519,-71.0699116
7779843421,bench,,42.3652176,-71.0701524
7779843422,bench,,42.3651661,-71.0701752
7779843441,bench,,42.3596752,-71.0728736
7779843442,bench,,42.3596719,-71.0728581
7779843443,bench,,42.358675,-71.0731725
7779843444,bench,,42.3586079,-71.0731999
7779843445,bench,,42.3580403,-71.0734212
7779843446,bench,,42.3587411,-71.0731473
7779843447,bench,,42.3581111,-71.0733913
7779843448,bench,,42.3581786,-71.0733663
7779843451,bench,,42.3563433,-71.0741883
7779867934,language_school,Goethe-Institut,42.3546324,-71.0764676
7780064220,bench,,42.3686467,-71.0696468
7780064221,bench,,42.3686794,-71.0696156
7780064222,bench,,42.3686787,-71.0700379
7780064223,bench,,42.3688462,-71.0703741
7780064224,bench,,42.3688692,-71.0704189
7780064225,bench,,42.368934,-71.0705491
7780107945,bench,,42.3688395,-71.0680386
7780107946,bench,,42.3691241,-71.0674745
7780107947,bench,,42.3691384,-71.0674273
7780107948,bench,,42.3692261,-71.0671276
7780107949,bench,,42.369242,-71.0670726
7781519944,waste_basket,,42.3595357,-71.0708672
7781837434,bench,,42.3651243,-71.0701936
7781837435,shower,,42.3649161,-71.0703486
7781837437,drinking_water,,42.3648651,-71.0701022
7781837444,bench,,42.3675647,-71.0673404
7781837445,bench,,42.3675822,-71.0672958
7781849665,loading_dock,,42.3680481,-71.0651582
7785943801,parking_entrance,,42.357879,-71.145514
7785988162,bench,,42.3552421,-71.0797326
7785988163,bench,,42.3551978,-71.0799057
7787956232,bench,,42.3549635,-71.0784857
7787956234,bench,,42.3563806,-71.0745255
7787956235,bench,,42.3566703,-71.0744813
7787956236,bench,,42.3565971,-71.0745379
7787956245,bench,,42.3580308,-71.0733322
7787956246,bench,,42.3580058,-71.0733411
7787956247,bench,,42.3585764,-71.0729251
7787956248,bench,,42.358857,-71.0728629
7787956255,bench,,42.3589959,-71.0728087
7787956257,bench,,42.3587105,-71.0730594
7787956258,bench,,42.3588357,-71.0730171
7787956259,bench,,42.3589823,-71.0729739
7787956264,bench,,42.3590415,-71.0729393
7787956265,bench,,42.359067,-71.072931
7788622665,bench,,42.3597138,-71.0726722
7788623792,bench,,42.3601289,-71.0728218
7788690257,bench,,42.3604451,-71.0730015
7788690258,bench,,42.3604247,-71.0730503
7788690260,bench,,42.3602674,-71.0725671
7792954578,recycling,,42.3607395,-71.0707602
7792954579,recycling,,42.3613692,-71.0703018
7792954581,parking_entrance,,42.3616129,-71.0697444
7792998287,recycling,,42.3610326,-71.0688912
7792998288,recycling,,42.3612523,-71.0685472
7792998289,recycling,,42.3610766,-71.0671412
7792998291,recycling,,42.3612822,-71.066676
7792998294,parking_entrance,,42.3613284,-71.0663287
7792998308,recycling,,42.3610897,-71.0665373
7792998309,recycling,,42.3604248,-71.0674143
7794600762,bbq,,42.3578148,-71.0955545
7794600763,bbq,,42.3577484,-71.0955116
7794600764,bbq,,42.3576949,-71.0954767
7794600765,bbq,,42.3576137,-71.0954365
7799329361,pub,Bantam Cider Company,42.3778283,-71.0918087
7799343598,pub,Lamplighter Brewing Company,42.3679737,-71.0979339
7799629303,bench,,42.3544078,-71.0805944
7799629304,bench,,42.3543507,-71.0807692
7799629305,bench,,42.3540089,-71.0813965
7799629306,bench,,42.3541806,-71.0812872
7799629310,bench,,42.3545744,-71.081854
7802019480,bench,,42.3560611,-71.1153235
7802019482,bench,,42.3557616,-71.1152182
7802019483,bench,,42.3558262,-71.1152158
7802026304,bench,,42.3548975,-71.1148598
7802240627,bench,,42.3538444,-71.1128607
7802240642,bicycle_parking,,42.3540055,-71.1126631
7802240655,recycling,,42.3539497,-71.1125497
7802240716,recycling,,42.3533527,-71.107524
7802240724,bench,,42.3552788,-71.0977129
7802240726,bench,,42.356644,-71.0936466
7802311713,parking_entrance,,42.3527613,-71.0836165
7802311720,bench,,42.3526595,-71.0832311
7802311721,bench,,42.3526615,-71.0832806
7803977428,bench,,42.360326,-71.0730691
7804005219,bench,,42.3612099,-71.0799539
7804005222,bench,,42.361125,-71.0806424
7804005227,drinking_water,,42.358626,-71.0876905
7804005228,recycling,,42.3585928,-71.0877029
7804005229,bicycle_parking,,42.3586518,-71.0878006
7804005230,bench,,42.3580918,-71.0892858
7806877684,bicycle_parking,,42.3526367,-71.0871891
7808734936,bench,,42.3595189,-71.0727651
7808903597,cafe,Blackbird Doughnuts,42.3613952,-71.0656779
7808903620,vending_machine,,42.3558989,-71.0695396
7811482126,dentist,Oral Design Boston,42.3527355,-71.0719792
7811482129,dentist,Bespoke Dental,42.3526454,-71.0719397
7811482133,clinic,Massachusetts Eye Plastic Surgery Center,42.3526919,-71.0718239
7814552123,parking,,42.3620493,-71.0662129
7814552130,parking_entrance,,42.3619986,-71.0662123
7818066091,bench,,42.3995752,-71.1327588
7818244772,bench,,42.3624463,-71.0797171
7818244773,bench,,42.3624425,-71.0796606
7818244782,bicycle_parking,,42.3624423,-71.0799156
7818244783,bicycle_repair_station,,42.3624471,-71.0800015
7818245686,bicycle_parking,,42.3626519,-71.0789456
7818245687,bench,,42.3627326,-71.0789603
7818245688,bench,,42.3627465,-71.0789435
7818275086,bench,,42.3651671,-71.0758068
7818291028,parking_entrance,,42.368575,-71.0723125
7819230739,bicycle_parking,,42.3577634,-71.0731259
7819230740,bicycle_parking,,42.3576808,-71.0731615
7819230741,loading_dock,,42.3577998,-71.0734363
7819230743,bench,,42.356079,-71.0749435
7819230745,public_bookcase,Little Free Library,42.3560032,-71.0748271
7819422155,weighbridge,,42.3719447,-71.0660351
7824938354,bicycle_rental,Bluebikes,42.3658952,-71.0644081
7824938355,bicycle_rental,Bluebikes,42.3656921,-71.0642513
7828065685,toilets,,42.3544608,-71.0801393
7828065686,toilets,,42.3543764,-71.0800997
7828065689,recycling,,42.359345,-71.0728208
7830194921,bicycle_repair_station,,42.3544817,-71.080212
7830194922,recycling,,42.3545478,-71.0794534
7830194939,bench,,42.3606953,-71.0711612
7830194940,bench,,42.3606972,-71.0711256
7830194941,bench,,42.3606983,-71.0710879
7830304526,bench,,42.3549936,-71.0708839
7830304527,waste_basket,,42.355099,-71.0707516
7830304528,waste_basket,,42.355164,-71.0699957
7830304538,bench,,42.3532307,-71.0688894
7830304539,bench,,42.3531505,-71.0689652
7830304544,bench,,42.3526706,-71.0681828
7830304545,bench,,42.3526224,-71.0684202
7830304546,bench,,42.3525845,-71.068615
7830304547,bench,,42.3525406,-71.068839
7830975347,parking_entrance,,42.3938914,-71.1466354
7831001117,parking_entrance,,42.3932788,-71.1430057
7831016484,bench,,42.3534001,-71.0700637
7831030691,bench,,42.3533259,-71.0701423
7831030692,bench,,42.3533582,-71.0703085
7831030748,waste_basket,,42.3526383,-71.069675
7831030782,waste_basket,,42.3527942,-71.0680322
7831030783,waste_basket,,42.3540144,-71.069268
7831030785,waste_basket,,42.3540165,-71.0694628
7831030796,waste_basket,,42.3545953,-71.0696432
7831030801,bench,,42.3558848,-71.0698677
7831030802,bench,,42.3558477,-71.0700382
7835474894,bicycle_rental,Bluebikes,42.3643436,-71.0693862
7836364062,loading_dock,,42.3598196,-71.0731839
7836364065,recycling,,42.3648306,-71.0702165
7836364072,bench,,42.3649798,-71.0700541
7836364073,bench,,42.3649713,-71.0700196
7836364078,bench,,42.3652626,-71.0699574
7836364080,bench,,42.3652432,-71.0698786
7836364084,bench,,42.3656556,-71.0699311
7836397985,bench,,42.3656748,-71.0699107
7836397986,bench,,42.3658342,-71.0697452
7836397987,bench,,42.3658149,-71.0697657
7836397988,bench,,42.3658263,-71.0695836
7836397989,bench,,42.365841,-71.06961
7836397990,recycling,,42.365869,-71.0697505
7840384764,waste_basket,,42.3551804,-71.0719062
7840385588,waste_basket,,42.3548568,-71.0716345
7840385589,bench,,42.3546071,-71.0713665
7840385590,waste_basket,,42.3546681,-71.0717051
7840385593,bench,,42.3544837,-71.0713704
7840385595,bench,,42.3546224,-71.0717165
7840385597,bench,,42.3530262,-71.0709523
7840385598,waste_basket,,42.3530955,-71.0709727
7841432863,loading_dock,,42.3531536,-71.1077126
7841432864,loading_dock,,42.3531586,-71.1078284
7841432865,loading_dock,,42.3531823,-71.1075531
7841432866,loading_dock,,42.3531623,-71.1079136
7841432867,loading_dock,,42.3532001,-71.10799
7841432869,bench,,42.3531601,-71.107936
7841432870,bench,,42.3531551,-71.1078599
7841432871,bench,,42.353153,-71.1077992
7841432876,loading_dock,,42.3531503,-71.1076364
7841481424,bench,,42.3694753,-71.1212434
7841481427,bench,,42.3695066,-71.1206457
7847744331,recycling,,42.3531369,-71.0845394
7847744337,bench,,42.3539373,-71.0847345
7847744341,bench,,42.3548582,-71.0814116
7847744342,bench,,42.3548234,-71.0811365
7847744343,bench,,42.3549908,-71.0807136
7847744346,bench,,42.3555446,-71.0786696
7847744347,bench,,42.35558,-71.0785325
7847744371,bicycle_parking,,42.3593864,-71.0733792
7848305775,parking_entrance,,42.3528795,-71.0836724
7855184466,cafe,Clover Food Lab,42.3762106,-71.1164724
7857641285,food_court,Mather Dining Hall,42.3679673,-71.1156159
7857807729,restaurant,Magnificent Muffin & Bagels,42.4028971,-71.1266754
7857840518,restaurant,Masala,42.4031507,-71.1266865
7857981565,drinking_water,,42.3798711,-71.1059092
7857981566,drinking_water,,42.3864525,-71.1116348
7857981567,drinking_water,,42.3907184,-71.1016773
7857981569,drinking_water,,42.3706803,-71.0966276
7859518676,drinking_water,,42.3777482,-71.1009159
7859518677,drinking_water,,42.3783449,-71.1012088
7859518678,drinking_water,,42.3780539,-71.1004039
7865559338,bicycle_parking,,42.3609916,-71.0824021
7865559341,bench,,42.3608918,-71.0826021
7865559342,bicycle_parking,,42.3613142,-71.0811694
7874080848,childcare,John Winthrop School,42.3535964,-71.0750997
7879666403,drinking_water,,42.373502,-71.1109246
7881818375,bench,,42.3834223,-71.1025869
7881818376,bench,,42.3834834,-71.1025685
7881818380,bench,,42.3836749,-71.1020907
7881818383,bench,,42.3837373,-71.1023224
7881818384,bench,,42.3837425,-71.1021832
7881849404,waste_basket,,42.3835887,-71.1023539
7884639897,public_bookcase,Little Free Library,42.3983009,-71.125435
7891063030,bench,,42.3814665,-71.0931667
7891063031,bench,,42.381451,-71.0931321
7891063032,bench,,42.3814938,-71.0931684
7891621599,kindergarten,Cambridge Preschool of the Arts,42.3697186,-71.0718107
7893078525,drinking_water,,42.3954044,-71.120422
7899038485,drinking_water,,42.3531646,-71.0671523
7899064203,community_centre,Hill House,42.3578392,-71.0709104
7903046176,vending_machine,,42.361072,-71.0704275
7903046177,vending_machine,,42.3611475,-71.0703877
7903806141,drinking_water,,42.3630686,-71.108669
7908278853,pub,The Thirsty Scholar,42.3763245,-71.1042368
7911407804,fast_food,Mexcito Street Tacos,42.3633771,-71.0820047
7911417395,bicycle_parking,,42.3635538,-71.081658
7911417396,parking_entrance,,42.3635411,-71.0819383
7914577737,bank,Cambridge Trust,42.3564195,-71.0692016
7915426106,waste_basket,,42.3545856,-71.0716697
7915426108,bench,,42.3553754,-71.0714481
7915426109,waste_basket,,42.3551826,-71.0712961
7915426116,waste_basket,,42.3556753,-71.0708003
7915426118,waste_basket,,42.3558709,-71.0699126
7918942878,bicycle_rental,Blue Bikes - Huron Ave at  Vassal  Lane,42.3816572,-71.1342672
7921799330,bench,,42.3558431,-71.0729513
7924592200,fast_food,Dunkin',42.3628339,-71.0839222
7925613681,bench,,42.3644367,-71.0724442
7925613682,bench,,42.3619089,-71.0729125
7925613683,bench,,42.3643874,-71.0724809
7925613684,bench,,42.362394,-71.0724993
7928339016,parking_entrance,,42.3562238,-71.0713119
7928339028,parking_entrance,,42.3565977,-71.0714583
7934762079,drinking_water,,42.3724583,-71.0842732
7934762080,drinking_water,,42.3733065,-71.0836455
7934762081,drinking_water,,42.3732951,-71.0827229
7935869318,drinking_water,,42.3674656,-71.0671019
7935869319,bench,,42.3674839,-71.0670503
7939680416,drinking_water,,42.3880462,-71.110548
7939984667,drinking_water,,42.373278,-71.1041662
7939984668,drinking_water,,42.3702682,-71.1050807
7939984669,drinking_water,,42.3709714,-71.1015137
7943508689,bicycle_parking,,42.3658321,-71.0822622
7943508690,post_box,,42.3673534,-71.0793575
7943533804,bicycle_parking,,42.3636692,-71.0834555
7943533805,bicycle_parking,,42.3627803,-71.0841019
7945483722,bicycle_parking,,42.3620497,-71.0801278
7945483723,waste_basket,,42.362065,-71.0802439
7945483724,bicycle_parking,,42.3620649,-71.080559
